AAPL, C, CHIC, CMG, COKE, DIS, F, FB, GOOG, TWTR, 
0.005, 0.006, 0.005, 0.004, 0.003, 0.005, 0.005, 0.004, 0.002, 0.005, 
0.005, 0.006, 0.005, 0.004, 0.003, 0.005, 0.005, 0.004, 0.002, 0.005, 
0.005, 0.006, 0.005, 0.004, 0.003, 0.005, 0.005, 0.004, 0.002, 0.005, 
0.005, 0.006, 0.005, 0.004, 0.003, 0.005, 0.005, 0.004, 0.002, 0.005, 
0.005, 0.006, 0.005, 0.004, 0.003, 0.005, 0.005, 0.004, 0.002, 0.005, 
0.005, 0.006, 0.005, 0.004, 0.003, 0.005, 0.005, 0.004, 0.002, 0.005, 
0.005, 0.006, 0.005, 0.004, 0.003, 0.005, 0.005, 0.004, 0.002, 0.005, 
0.005, 0.006, 0.005, 0.004, 0.003, 0.005, 0.005, 0.004, 0.002, 0.005, 
0.005, 0.006, 0.005, 0.004, 0.003, 0.005, 0.005, 0.004, 0.002, 0.005, 
